Lemma,Word_Type,Category,Primary_subcategory,Sg_all_split,Pl_all_split,Alt_split
furchtlos,a,unconscious_bias,agentic,"['beherzt', 'optimistisch', 'zielbewusst', 'geschickt', 'schwungvoll', 'umsichtig', 'munter', 'einsatzbereit', 'unverzagt', 'in komplexen Situation handlungsfähig(...)']",[''],"['beherzt', 'optimistisch', 'zielbewusst', 'geschickt', 'schwungvoll', 'umsichtig', 'munter', 'einsatzbereit', 'unverzagt', 'in komplexen Situation handlungsfähig(...)']"
führen,v,unconscious_bias,agentic,"['unterstützen', 'coachen', 'mitnehmen', 'lenken', 'beratend begleiten', 'anleiten', 'Orientierung bieten(...)', 'Vision/Erwartungen kommunizieren(...)']",[''],"['unterstützen', 'coachen', 'mitnehmen', 'lenken', 'beratend begleiten', 'anleiten', 'Orientierung bieten(...)', 'Vision/Erwartungen kommunizieren(...)']"
gehandicapiert,a,unconscious_bias,ability,"['als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz', '--- nicht für Mensch mit Behinderungen']",['--- nicht für Mensch mit Behinderungen'],"['--- nicht für Mensch mit Behinderungen', 'als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz']"
gehandicapt,a,unconscious_bias,ability,"['als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz', '--- nicht für Mensch mit Behinderungen']",['--- nicht für Mensch mit Behinderungen'],"['--- nicht für Mensch mit Behinderungen', 'als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz']"
gehirnamputiert,=a,unconscious_bias,cognitive_ability,"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']",['-'],"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']"
geisteskrank,a,unconscious_bias,cognitive_perception,"['psychisch beeinträchtigt', 'Psychiatrie-erfahren']",[''],"['psychisch beeinträchtigt', 'Psychiatrie-erfahren']"
gelb,a,unconscious_bias,color,['of Color'],[''],['of Color']
geldgierig,a,unconscious_bias,agentic,"['preisbewusst', 'ökonomisch vorsichtig', 'unternehmerisch denkend', 'sparsam', 'budgetbewusst']",[''],"['preisbewusst', 'ökonomisch vorsichtig', 'unternehmerisch denkend', 'sparsam', 'budgetbewusst']"
geschädigt,a,unconscious_bias,ability,"['lebt mit Behinderungen', 'wird behindert', 'hat eine Behinderung', 'ist von Behinderungen betroffen', '--- nicht auf Menschen beziehen']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'lebt mit Behinderungen', 'wird behindert', 'hat eine Behinderung', 'ist von Behinderungen betroffen']"
gestresst,a,unconscious_bias,mental_wellbeing,"['überbeansprucht', 'unter Druck', 'überlastet', 'unter hohem Termindruck', 'nicht ausreichend vom Team unterstützt']",[''],"['überbeansprucht', 'unter Druck', 'überlastet', 'unter hohem Termindruck', 'nicht ausreichend vom Team unterstützt']"
getrieben,a,unconscious_bias,agentic,"['spontan', 'lebendig', 'beweglich', 'lebhaft', 'begeistert', 'rege', 'schwungvoll', 'emphatisch', 'engagiert', 'begeisterungsfähig', 'fokussiert', 'durch Meilensteine motiviert(...)', '(...)']",[''],"['spontan', 'lebendig', 'beweglich', 'lebhaft', 'begeistert', 'rege', 'schwungvoll', 'emphatisch', 'engagiert', 'begeisterungsfähig', 'fokussiert', 'durch Meilensteine motiviert(...)', '(...)']"
gewagt,a,unconscious_bias,agentic,"['optimistisch', 'ausgefallen', 'beherzt', 'die Chancen im Blick habend(...)', 'offen für Experimente(...)', 'bereit, Neues auszuprobieren(...)', 'auf die eigenen Kompetenzen vertrauend(...)']",[''],"['optimistisch', 'ausgefallen', 'beherzt', 'die Chancen im Blick habend(...)', 'offen für Experimente(...)', 'bereit, Neues auszuprobieren(...)', 'auf die eigenen Kompetenzen vertrauend(...)']"
gewinnen,v,unconscious_bias,agentic,"['erarbeiten', 'erwerben', 'dazulernen', 'interessieren', 'insistieren', 'aus Erfahrung Neues schaffen(...)', 'für (...) einnehmen', 'für (...) begeistern', 'nicht locker lassen(...)', 'sich nicht abbringen lassen(...)']",[''],"['erarbeiten', 'erwerben', 'dazulernen', 'interessieren', 'insistieren', 'aus Erfahrung Neues schaffen(...)', 'für (...) einnehmen', 'für (...) begeistern', 'nicht locker lassen(...)', 'sich nicht abbringen lassen(...)']"
gezwungenermaßen,a,unconscious_bias,agentic,"['nützlich', 'hilfreich', 'wichtig, um (...)']",[''],"['nützlich', 'hilfreich', 'wichtig, um (...)']"
gierig,a,unconscious_bias,agentic,"['fleißig', 'budgetbewusst', 'unternehmerisch denkend', 'Meilensteine erreichen wollend(...)', 'an (...) interessiert']",[''],"['fleißig', 'budgetbewusst', 'unternehmerisch denkend', 'Meilensteine erreichen wollend(...)', 'an (...) interessiert']"
grundsätzlich,a,unconscious_bias,agentic,"['in der Regel', 'dokumentiert', 'amtlich', 'oft', 'charakteristisch', 'grundlegend', 'symptomatisch', 'typisch', 'typischerweise']",[''],"['in der Regel', 'dokumentiert', 'amtlich', 'oft', 'charakteristisch', 'grundlegend', 'symptomatisch', 'typisch', 'typischerweise']"
handicapiert,a,unconscious_bias,ability,"['als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz', '--- nicht für Mensch mit Behinderungen']",['--- nicht für Mensch mit Behinderungen'],"['--- nicht für Mensch mit Behinderungen', 'als behindert eingestuft', 'in der Teilhabe durch Barrieren behindert', 'als schwerbehindert eingestuft --- Deutschland', 'als invalid eingestuft --- Schweiz']"
hart,a,unconscious_bias,agentic,"['resilient', 'geradlinig', 'komplex', 'fokussiert', 'unbeirrt', 'bereit, Ziele zu anzugehen(...)', 'sich vom Weg nicht abbringen lassend(...)', 'den Weg vorlebend(...)']",[''],"['resilient', 'geradlinig', 'komplex', 'fokussiert', 'unbeirrt', 'bereit, Ziele zu anzugehen(...)', 'sich vom Weg nicht abbringen lassend(...)', 'den Weg vorlebend(...)']"
hartgesotten,a,unconscious_bias,agentic,"['resilient', 'erfahren', 'geübt', 'gelassen', 'sich vom Weg nicht abbringen lassend(...)', 'den Weg vorlebend(...)', 'bereit, Ziele zu anzugehen(...)', 'geübt darin, sich auf das Wesentliche zu konzentrieren(...)']",[''],"['resilient', 'erfahren', 'geübt', 'gelassen', 'sich vom Weg nicht abbringen lassend(...)', 'den Weg vorlebend(...)', 'bereit, Ziele zu anzugehen(...)', 'geübt darin, sich auf das Wesentliche zu konzentrieren(...)']"
hartnäckig,a,unconscious_bias,agentic,"['geduldig', 'resilient', 'fokussiert', 'beständig', 'stetig', 'einen langen Atem haben(...)', 'langfristig denkend(...)']",[''],"['geduldig', 'resilient', 'fokussiert', 'beständig', 'stetig', 'einen langen Atem haben(...)', 'langfristig denkend(...)']"
hellhäutig,a,unconscious_bias,color,['-'],['-'],['-']
herausfordernd,a,unconscious_bias,agentic,"['diskussionsbereit', 'hinterfragend', 'Spaß an Neuem habend(...)', 'offen für neue Entdeckungen (Problemstellungen, Unwägbarkeiten, ...)', 'das Gespräch suchend(...)']",[''],"['diskussionsbereit', 'hinterfragend', 'Spaß an Neuem habend(...)', 'offen für neue Entdeckungen (Problemstellungen, Unwägbarkeiten, ...)', 'das Gespräch suchend(...)']"
herausgefordert,a,unconscious_bias,agentic,"['vor interessante Aufgaben gestellt', 'vor spannende Fragen gestellt', 'eine Chance, zu zeigen, was (...) kann']",[''],"['vor interessante Aufgaben gestellt', 'vor spannende Fragen gestellt', 'eine Chance, zu zeigen, was (...) kann']"
herrschend,a,unconscious_bias,agentic,"['geltend', 'gültig', 'unbestritten', 'anerkannt', 'verbindlich', 'vorkommend', 'lenkend', 'prägend', 'waltend', 'verwaltend', 'gestaltend', 'durchführend', 'betreuend', 'steuernd', 'überwiegend', 'regelnd', 'vorstehend', 'eine Form gebend(...)', 'die Richtung kommunizierend(...)', 'den Vorsitz übernehmend(...)']",[''],"['geltend', 'gültig', 'unbestritten', 'anerkannt', 'verbindlich', 'vorkommend', 'lenkend', 'prägend', 'waltend', 'verwaltend', 'gestaltend', 'durchführend', 'betreuend', 'steuernd', 'überwiegend', 'regelnd', 'vorstehend', 'eine Form gebend(...)', 'die Richtung kommunizierend(...)', 'den Vorsitz übernehmend(...)']"
hungrig,a,unconscious_bias,agentic,"['interessiert', 'engagiert', 'motiviert', 'effektiv', 'entwicklungsorientiert', 'interessiert am Wahrnehmen von Gelegenheiten(...)', 'am Erarbeiten von Meilensteinen interessiert(...)', 'motiviert, Visionen zu realisieren(...)', 'engagiert, Meilensteine zu erreichen(...)']",[''],"['interessiert', 'engagiert', 'motiviert', 'effektiv', 'entwicklungsorientiert', 'interessiert am Wahrnehmen von Gelegenheiten(...)', 'am Erarbeiten von Meilensteinen interessiert(...)', 'motiviert, Visionen zu realisieren(...)', 'engagiert, Meilensteine zu erreichen(...)']"
hysterisch,a,unconscious_bias,mental_wellbeing,"['offen Gefühle zeigen(...)', 'nervös(...)', 'unbeherrscht(...)', 'aufbrausend(...)', 'leicht reizbar(...)']",[''],"['offen Gefühle zeigen(...)', 'nervös(...)', 'unbeherrscht(...)', 'aufbrausend(...)', 'leicht reizbar(...)']"
hörgeschädigt,a,unconscious_bias,hearing,"['gehörlos', 'hörbehindert', 'schwerhörig', 'Gehörlosigkeit', 'Mensch mit eingeschränktem Hörvermögen(...)']",['Gehörlosigkeit'],"['Gehörlosigkeit', 'gehörlos', 'hörbehindert', 'schwerhörig', 'Mensch mit eingeschränktem Hörvermögen(...)']"
impulsiv,a,unconscious_bias,agentic,"['begeisterungsfähig', 'enthusiastisch', 'beweglich', 'lebhaft', 'lebendig', 'vital', 'spontan', 'eifrig', 'herzlich', 'fröhlich', 'munter', 'heiter']",[''],"['begeisterungsfähig', 'enthusiastisch', 'beweglich', 'lebhaft', 'lebendig', 'vital', 'spontan', 'eifrig', 'herzlich', 'fröhlich', 'munter', 'heiter']"
individuell,a,unconscious_bias,agentic,"['persönlich', 'im Einklang mit den persönlichen Wünschen(...)', 'auf persönliche Ziele zugeschnitten(...)', 'auf die persönlichen Kompetenzen vertrauend(...)', 'bereit, persönliche Verantwortung zu tragen(...)']",[''],"['persönlich', 'im Einklang mit den persönlichen Wünschen(...)', 'auf persönliche Ziele zugeschnitten(...)', 'auf die persönlichen Kompetenzen vertrauend(...)', 'bereit, persönliche Verantwortung zu tragen(...)']"
intellektuell,a,unconscious_bias,agentic,"['rational', 'geistig', 'mental', 'gebildet', 'informiert', 'kultiviert', 'sachkundig', 'aufgeklärt', 'abstrakt', 'theoretisch', 'bewusst', 'verstandesmäßig', 'sachlich', 'nüchtern', 'realistisch', 'vernunftorientiert', 'mit dem Verstand(...)']",[''],"['rational', 'geistig', 'mental', 'gebildet', 'informiert', 'kultiviert', 'sachkundig', 'aufgeklärt', 'abstrakt', 'theoretisch', 'bewusst', 'verstandesmäßig', 'sachlich', 'nüchtern', 'realistisch', 'vernunftorientiert', 'mit dem Verstand(...)']"
invalid,a,unconscious_bias,ability,"['lebt mit Behinderungen', 'wird behindert', 'hat eine Behinderung', 'ist von Behinderungen betroffen', 'als behindert eingestuft', '--- nicht auf Menschen beziehen']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'lebt mit Behinderungen', 'wird behindert', 'hat eine Behinderung', 'ist von Behinderungen betroffen', 'als behindert eingestuft']"
islamisch,a,unconscious_bias,belief,"['islamisch --- für Länder und Dinge', 'muslimisch --- für Menschen']",[''],"['islamisch --- für Länder und Dinge', 'muslimisch --- für Menschen']"
islamophob,a,unconscious_bias,belief,['islamfeindlich'],[''],['islamfeindlich']
jagen,v,unconscious_bias,agentic,"['angehen', 'nachgehen', 'nachkommen', 'suchen', 'beobachten ', 'im Blick behalten(...)', 'Überblick behalten(...)', 'fokussiert umsetzen(...)']",[''],"['angehen', 'nachgehen', 'nachkommen', 'suchen', 'beobachten ', 'im Blick behalten(...)', 'Überblick behalten(...)', 'fokussiert umsetzen(...)']"
jugendlich,a,unconscious_bias,age_young,"['jünger', 'lebendig', 'tatkräftig', 'lebhaft', 'enthusiastisch', 'engagiert', 'energiegeladen', 'vital', 'eifrig', 'anpassungsfähig', 'schwungvoll', 'aufgeschlossen', 'offen', '--- nur erwähnen, wenn relevant']","['--- nur erwähnen, wenn relevant']","['--- nur erwähnen, wenn relevant', 'jünger', 'lebendig', 'tatkräftig', 'lebhaft', 'enthusiastisch', 'engagiert', 'energiegeladen', 'vital', 'eifrig', 'anpassungsfähig', 'schwungvoll', 'aufgeschlossen', 'offen']"
jung,a,unconscious_bias,age_young,"['jünger', 'lebendig', 'tatkräftig', 'lebhaft', 'enthusiastisch', 'engagiert', 'energiegeladen', 'vital', 'eifrig', 'anpassungsfähig', 'schwungvoll', 'aufgeschlossen', 'offen', '--- nur erwähnen, wenn relevant']","['--- nur erwähnen, wenn relevant']","['--- nur erwähnen, wenn relevant', 'jünger', 'lebendig', 'tatkräftig', 'lebhaft', 'enthusiastisch', 'engagiert', 'energiegeladen', 'vital', 'eifrig', 'anpassungsfähig', 'schwungvoll', 'aufgeschlossen', 'offen']"
kaffeebraun,a,unconscious_bias,color,"['--- nicht auf Menschen beziehen', '-']",['-'],"['-', '--- nicht auf Menschen beziehen']"
kampflustig,a,unconscious_bias,agentic,"['unverzagt', 'zuversichtlich', 'optimistisch', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit) zu vertreten(...)']",[''],"['unverzagt', 'zuversichtlich', 'optimistisch', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit) zu vertreten(...)']"
karamellfarben,a,unconscious_bias,color,"['--- nicht auf Menschen beziehen', '-']",['-'],"['-', '--- nicht auf Menschen beziehen']"
kohlrabenschwarz,a,unconscious_bias,color,"['schwarz', 'fies (Er hat einen fiesen Humor)', 'gemein', '\n düster']",[''],"['schwarz', 'fies (Er hat einen fiesen Humor)', 'gemein', '\n düster']"
kompetitiv,a,unconscious_bias,agentic,"['unternehmerisch', 'bereit, Kompetenz einzusetzen(...)', 'interessiert, mit anderen (...) zu erreichen', 'durch das Engagement von anderen motiviert(...)']",[''],"['unternehmerisch', 'bereit, Kompetenz einzusetzen(...)', 'interessiert, mit anderen (...) zu erreichen', 'durch das Engagement von anderen motiviert(...)']"
konkurrenzbetont,a,unconscious_bias,agentic,"['unternehmerisch denkend', 'unternehmerisch handelnd', 'preisgünstig', 'umsetzungsfreudig', 'marktorientiert', 'nach strengen Kriterien(...)']",[''],"['unternehmerisch denkend', 'unternehmerisch handelnd', 'preisgünstig', 'umsetzungsfreudig', 'marktorientiert', 'nach strengen Kriterien(...)']"
konkurrenzfähig,a,unconscious_bias,agentic,"['fokussiert', 'marktorientiert', 'preisorientiert', 'leistungsfähig', 'Ruhe bewahrend(...)', 'einen langen Atem habend(...)']",[''],"['fokussiert', 'marktorientiert', 'preisorientiert', 'leistungsfähig', 'Ruhe bewahrend(...)', 'einen langen Atem habend(...)']"
kraftvoll,a,unconscious_bias,agentic,"['energiegeladen', 'lebhaft', 'lebendig', 'begeistert', 'schwungvoll', 'enthusiastisch', 'vital', 'wach', 'voller Tatendrang(...)', 'voller Tatendurst(...)']",[''],"['energiegeladen', 'lebhaft', 'lebendig', 'begeistert', 'schwungvoll', 'enthusiastisch', 'vital', 'wach', 'voller Tatendrang(...)', 'voller Tatendurst(...)']"
kämpfen,v,unconscious_bias,agentic,"['einstehen', 'befürworten', 'sich einsetzen', 'sich engagieren', 'entgegenwirken', 'argumentieren', 'werben', 'plädieren', 'unterstützend agieren(...)', 'mit Energie erarbeiten(...)']",[''],"['einstehen', 'befürworten', 'sich einsetzen', 'sich engagieren', 'entgegenwirken', 'argumentieren', 'werben', 'plädieren', 'unterstützend agieren(...)', 'mit Energie erarbeiten(...)']"
kämpfend,a,unconscious_bias,agentic,"['verteidigend', 'sich engagierend', 'befürwortend', 'unterstützend', 'argumentierend', 'entgegenwirkend', 'sich einsetzend', 'bereit, für (...) einzutreten', 'mit Rat und Tat begleitend(...)']",[''],"['verteidigend', 'sich engagierend', 'befürwortend', 'unterstützend', 'argumentierend', 'entgegenwirkend', 'sich einsetzend', 'bereit, für (...) einzutreten', 'mit Rat und Tat begleitend(...)']"
kämpferisch,a,unconscious_bias,agentic,"['befürwortend', 'engagiert', 'beherzt', ' in der Lage, Reibungen zu bewältigen(...)', 'fähig, (für ....) zu argumentieren', 'für (...) eintretend']",[''],"['befürwortend', 'engagiert', 'beherzt', ' in der Lage, Reibungen zu bewältigen(...)', 'fähig, (für ....) zu argumentieren', 'für (...) eintretend']"
lahm,a,unconscious_bias,mobility,"['gehbehindert', 'mobilitätseingeschränkt', 'Person mit Gehbehinderung(...)', 'Mensch mit Mobilitätseinschränkung(...)', 'Person mit körperlicher Behinderung(...)']",[''],"['gehbehindert', 'mobilitätseingeschränkt', 'Person mit Gehbehinderung(...)', 'Mensch mit Mobilitätseinschränkung(...)', 'Person mit körperlicher Behinderung(...)']"
lahmlegen,v,unconscious_bias,ability,['zum Stillstand bringen'],[''],['zum Stillstand bringen']
leisten,v,unconscious_bias,agentic,"['lösen', 'erledigen', 'anpacken', 'erarbeiten', 'enthusiastisch umsetzen(...)', 'mit Energie angehen(...)', 'tatkräftig sein(...)']",[''],"['lösen', 'erledigen', 'anpacken', 'erarbeiten', 'enthusiastisch umsetzen(...)', 'mit Energie angehen(...)', 'tatkräftig sein(...)']"
leistungsbereit,a,unconscious_bias,agentic,"['engagiert', 'tatkräftig', 'Feuer und Flamme', 'mit Energie bei der Sache sein(...)', 'Meilensteine erreichen wollend(...)', 'enthusiastisch bei der Umsetzung(...)']",[''],"['engagiert', 'tatkräftig', 'Feuer und Flamme', 'mit Energie bei der Sache sein(...)', 'Meilensteine erreichen wollend(...)', 'enthusiastisch bei der Umsetzung(...)']"
leistungsorientiert,a,unconscious_bias,agentic,"['fleißig', 'tüchtig', 'strebsam', 'interessiert am Erarbeiten von Meilensteinen(...)', 'enthusiastisch bei der Umsetzung(...)', 'mit Energie bei der Sache(...)']",[''],"['fleißig', 'tüchtig', 'strebsam', 'interessiert am Erarbeiten von Meilensteinen(...)', 'enthusiastisch bei der Umsetzung(...)', 'mit Energie bei der Sache(...)']"
leistungsstark,a,unconscious_bias,agentic,"['engagiert', 'tatkräftig', 'kompetent', 'interessiert am Erarbeiten von Meilensteinen(...)', 'enthusiastisch bei der Umsetzung(...)', 'mit Energie bei der Sache(...)']",[''],"['engagiert', 'tatkräftig', 'kompetent', 'interessiert am Erarbeiten von Meilensteinen(...)', 'enthusiastisch bei der Umsetzung(...)', 'mit Energie bei der Sache(...)']"
leiten,v,unconscious_bias,agentic,"['unterstützen', 'coachen', 'mitnehmen', 'lenken', 'anleiten', 'begleiten', 'die Vision kommunizieren(...)', 'Erwartungen kommunizieren(...)', 'Prioritäten erläutern(...)', 'das Team auf dem Weg mitnehmen(...)']",[''],"['unterstützen', 'coachen', 'mitnehmen', 'lenken', 'anleiten', 'begleiten', 'die Vision kommunizieren(...)', 'Erwartungen kommunizieren(...)', 'Prioritäten erläutern(...)', 'das Team auf dem Weg mitnehmen(...)']"
logisch,a,unconscious_bias,agentic,"['konsequent', 'schlüssig', 'nachvollziehbar', 'schematisch', 'angemessen']",[''],"['konsequent', 'schlüssig', 'nachvollziehbar', 'schematisch', 'angemessen']"
machthungrig,a,unconscious_bias,agentic,"['strebsam', 'engagiert', 'tüchtig', 'gestaltungsmotiviert', 'verantwortungsfreudig', 'sich Ziele setzend(...)', 'mit Freude an Verantwortung(...)', 'unternehmerisch denkend(...)', 'unternehmerisch handelnd(...)']",[''],"['strebsam', 'engagiert', 'tüchtig', 'gestaltungsmotiviert', 'verantwortungsfreudig', 'sich Ziele setzend(...)', 'mit Freude an Verantwortung(...)', 'unternehmerisch denkend(...)', 'unternehmerisch handelnd(...)']"
militant,a,unconscious_bias,agentic,"['unverzagt', 'zuversichtlich', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit, ...) zu vertreten']",[''],"['unverzagt', 'zuversichtlich', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit, ...) zu vertreten']"
minderbegabt,a,unconscious_bias,cognitive_ability,"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']",['-'],"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']"
minderbemittelt,=a,unconscious_bias,cognitive_ability,"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']",['-'],"['-', 'Person, der es schwer fällt, komplexe Informationen zu verstehen(...)', 'Mensch, dem es schwer fällt, eine Situation zu verallgemeinern(...)', 'gedankenlos(...)', 'unbedarft(...)', 'schade(...)', 'ärgerlich(...)']"
mongoloid,a,unconscious_bias,medical_state,"['mit Down-Syndrom', 'mit Trisomie 21', 'mit veränderter Chromosomenzahl', 'Mensch mit Lernschwierigkeiten(...)']",[''],"['mit Down-Syndrom', 'mit Trisomie 21', 'mit veränderter Chromosomenzahl', 'Mensch mit Lernschwierigkeiten(...)']"
muslimisch,a,unconscious_bias,belief,"['islamisch --- für Länder und Dinge', 'muslimisch --- für Menschen']",[''],"['islamisch --- für Länder und Dinge', 'muslimisch --- für Menschen']"
mutig,a,unconscious_bias,agentic,"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']",[''],"['experimentierfreudig', 'optimistisch', 'offen für neue Erfahrungen(...)', 'mit Freude am Ausprobieren(...)', 'auf die persönlichen Kompetenzen vertrauend(...)']"
muttersprachlich,a+s,unconscious_bias,migration,"['in der Erstsprache', 'bezogen auf die Erstsprache', 'in der Familiensprache', 'bezogen auf die Familiensprache']",[''],"['in der Erstsprache', 'bezogen auf die Erstsprache', 'in der Familiensprache', 'bezogen auf die Familiensprache']"
männlich,a,unconscious_bias,gender_identity,"['maskulin', 'bezogen auf eine Person, die sich als Mann identifiziert(...)', 'konform mit der traditionellen Geschlechterrolle des Mannes(...)', 'mit dem traditionellen Bild von Männern verknüpfte Eigenschaften aufweisend(...)']",[''],"['maskulin', 'bezogen auf eine Person, die sich als Mann identifiziert(...)', 'konform mit der traditionellen Geschlechterrolle des Mannes(...)', 'mit dem traditionellen Bild von Männern verknüpfte Eigenschaften aufweisend(...)']"
neurotisch,a,unconscious_bias,mental_wellbeing,"['Person mit einer Neurose(...)', 'offen Ängste zeigend(...)', 'schnell verunsichert(...)', 'starken Stimmungsschwankungen ausgesetzt(...)', 'gehemmt(...)']",[''],"['Person mit einer Neurose(...)', 'offen Ängste zeigend(...)', 'schnell verunsichert(...)', 'starken Stimmungsschwankungen ausgesetzt(...)', 'gehemmt(...)']"
offensiv,a,unconscious_bias,agentic,"['unverzagt', 'zuversichtlich', 'optimistisch', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit, ...) zu vertreten', 'die Initiative ergreifend(...)']",[''],"['unverzagt', 'zuversichtlich', 'optimistisch', 'einsatzbereit', 'unverdrossen', 'tatkräftig', 'beherzt', 'argumentationsfreudig', 'fähig, Reibungen zu bewältigen(...)', 'bereit, sich für (...) einzusetzen', 'bereit, (eine Meinung, Idee, Arbeit, ...) zu vertreten', 'die Initiative ergreifend(...)']"
paranoid,a,unconscious_bias,agentic,"['vorsichtig', 'wachsam', 'aufmerksam', 'umsichtig', 'achtsam', 'sorgfältig beobachtend']",[''],"['vorsichtig', 'wachsam', 'aufmerksam', 'umsichtig', 'achtsam', 'sorgfältig beobachtend']"
performant,a,unconscious_bias,agentic,"['engagiert', 'tatkräftig', 'Feuer und Flamme', 'mit Energie bei der Sache sein(...)', 'Meilensteine erreichen wollend(...)', 'enthusiastisch bei der Umsetzung(...)']",[''],"['engagiert', 'tatkräftig', 'Feuer und Flamme', 'mit Energie bei der Sache sein(...)', 'Meilensteine erreichen wollend(...)', 'enthusiastisch bei der Umsetzung(...)']"
prahlen,v,unconscious_bias,agentic,"['bereit, die eigene Meinung (Idee, Arbeit, ...) zu vertreten', 'Freude über gemeinsam erreichte Meilensteine zeigen(...)']",[''],"['bereit, die eigene Meinung (Idee, Arbeit, ...) zu vertreten', 'Freude über gemeinsam erreichte Meilensteine zeigen(...)']"
pro-aktiv,a,unconscious_bias,agentic,"['energiegeladen', 'unternehmerisch', 'bereit, die Initiative zu ergreifen']",[''],"['energiegeladen', 'unternehmerisch', 'bereit, die Initiative zu ergreifen']"
proaktiv,a,unconscious_bias,agentic,"['energiegeladen', 'unternehmerisch', 'bereit, die Initiative zu ergreifen']",[''],"['energiegeladen', 'unternehmerisch', 'bereit, die Initiative zu ergreifen']"
problematisch,a,unconscious_bias,agentic,"['komplex', 'umstritten', 'schwierig', 'ungeklärt', 'mehrdeutig', 'rätselhaft', 'undurchsichtig', 'verwickelt', 'fraglich', 'strittig', 'offen', 'hypothetisch', 'ungesichert']",[''],"['komplex', 'umstritten', 'schwierig', 'ungeklärt', 'mehrdeutig', 'rätselhaft', 'undurchsichtig', 'verwickelt', 'fraglich', 'strittig', 'offen', 'hypothetisch', 'ungesichert']"
rassig,a,unconscious_bias,racist_source,"['aufregend', 'ungewöhnlich', 'ausgefallen', 'reizvoll', '--- nicht auf Menschen beziehen']",['--- nicht auf Menschen beziehen'],"['--- nicht auf Menschen beziehen', 'aufregend', 'ungewöhnlich', 'ausgefallen', 'reizvoll']"
rechtspopulistisch,a,unconscious_bias,migration,"['autoritär-nationalradikal', 'rechtsradikal', '\n in Teilen rechtsextrem']",[''],"['autoritär-nationalradikal', 'rechtsradikal', '\n in Teilen rechtsextrem']"
